Unnamed: 0,SqFtTotLiving,SqFtLot,Bathrooms,Bedrooms,BldgGrade,TrafficNoise,BadFeature,AdjSalePrice,SqFtTotLiving_norm,SqFtLot_norm,AdjSalePrice_norm
6438,2180,7220,1.75,3,8,0,-1.5965469564941843,6.58161,0.1091539110099631,0.0517091687365473,0.4388737328615196
6439,3130,5070,3.75,4,9,0,1.0303162806602155,12.60104,1.1488012140005408,-0.5499227753750733,2.522706567586717
6440,1960,5000,3.0,4,7,0,0.4226296058446541,6.6258,-0.1316065170510127,-0.5695107921601028,0.4541716220248634
6441,1870,5354,2.0,3,7,2,-0.8594813077924285,6.4946,-0.2300994194395937,-0.4704513929900964,0.4087522271791809
6442,2750,12234,3.5,4,9,2,-0.3700996303070486,9.01246,0.7329422928043097,1.4547708281670897,1.2803961106102013
6445,2470,5000,2.5,4,8,0,-0.2709726402092392,6.95978,0.4265199298176131,-0.5695107921601028,0.569790291922432
6446,970,5050,1.0,2,6,0,0.5103948319710835,4.05905,-1.2150284433254042,-0.5555193515993675,-0.4343972173055884
6447,820,4000,1.0,2,6,0,0.5502056649720695,3.73608,-1.379183280639706,-0.8493396033748102,-0.5462043968277687
6448,820,4000,1.0,2,6,0,1.7592077952785257,3.65899,-1.379183280639706,-0.8493396033748102,-0.5728917531437263
6449,2140,6500,1.75,3,8,0,0.8419100451318579,6.33503,0.0653792877261493,-0.1497675753380419,0.3535115805669436
6450,2000,4850,1.75,3,8,0,0.5130721844718188,5.24106,-0.0878318937671989,-0.611485113842309,-0.0252037805560073
6451,2000,4850,1.75,3,8,0,0.9444390209623778,5.14229,-0.0878318937671989,-0.611485113842309,-0.0593964149226845
6452,1350,1252,1.5,2,8,0,0.6529108164880129,4.70872,-0.7991695221291731,-1.6183091765928257,-0.2094915904047158
6453,1370,1227,3.0,2,8,0,0.4910840025711414,4.4892,-0.7772822104872662,-1.6253048968731936,-0.2854859925123698
6454,1410,1240,3.0,2,8,0,-0.1989295892212675,4.59896,-0.7335075872034524,-1.6216671223274022,-0.2474887914585428
6455,1390,1265,1.5,2,8,0,0.0568213461120373,4.81848,-0.7553948988453594,-1.6146714020470343,-0.1714943893508889
6456,1410,1234,3.0,3,8,0,0.3469287989313717,4.59896,-0.7335075872034524,-1.6233460951946903,-0.2474887914585428
6457,2980,7182,2.25,4,8,0,-0.984553104831351,10.80939,0.984646376686239,0.0410756739103885,1.902465265945964
6458,920,4132,1.0,2,7,0,0.1917719864043581,4.77193,-1.2697467224301715,-0.8124022002944687,-0.1876092737263958
6459,920,4132,1.0,2,7,0,1.109837405241497,4.26642,-1.2697467224301715,-0.8124022002944687,-0.3626089558029272
6460,2000,8317,2.0,4,8,0,-1.3170675921628574,6.87104,-0.0878318937671989,0.3586813746390813,0.5390698872074483
6461,2000,8317,2.0,4,8,0,-0.0876463156213334,7.10925,-0.0878318937671989,0.3586813746390813,0.6215344759741405
6462,1940,3229,3.5,3,8,0,1.4635580055381583,5.33328,-0.1534938286929196,-1.0650876168213494,0.0067213459125051
6463,1150,5100,1.0,3,8,0,-2.2408669857421484,6.27692,-1.0180426385482422,-0.5415279110386321,0.3333948043894847
6464,1110,5100,1.0,2,7,0,-2.1589994317817447,4.18016,-1.0618172618320558,-0.5415279110386321,-0.3924708231763156
6465,1490,6120,1.5,3,8,0,-1.025515714541843,5.52635,-0.6459583406358248,-0.2561025235996306,0.0735591703245165
6466,1140,5100,1.0,2,7,0,1.3237705853917796,3.68397,-1.0289862943691956,-0.5415279110386321,-0.5642440665336261
6467,1360,6425,2.0,3,6,0,-0.5336509927416908,3.56392,-0.7882258663082197,-0.1707547361791449,-0.6058035051862494
6468,2430,6413,2.0,2,7,0,0.2779256509907457,5.21738,0.3827453065337993,-0.1741126819137214,-0.0334014274305938
6469,3070,6400,3.0,3,8,0,1.170397968063063,8.27123,1.08313927907482,-0.1777504564595126,1.0237938389526924
6470,1170,6121,1.0,3,7,0,0.9234510369504992,4.31541,-0.9961553269063352,-0.2558226947884159,-0.3456493814623023
6471,1170,6121,1.0,3,7,0,-0.8270071584952189,4.00421,-0.9961553269063352,-0.2558226947884159,-0.4533819704560246
6472,1550,6394,2.0,3,8,0,-0.2478966402109679,6.3114,-0.5802964057101041,-0.1794294293268008,0.3453312429129537
6473,1050,6375,1.0,2,7,2,-0.2948500845643182,4.01796,-1.1274791967577766,-0.1847461767398802,-0.4486219347919382
6474,1440,6394,1.0,4,7,0,-0.3048884711367655,4.83403,-0.700676619740592,-0.1794294293268008,-0.1661112217453221
6475,720,6008,1.0,2,6,0,0.9972235206011192,3.40257,-1.4886198388492404,-0.2874433504556778,-0.6616603600517285
6476,770,6001,1.0,2,7,2,-0.511724326883324,3.79405,-1.433901559744473,-0.2894021521341808,-0.5261360864679805
6477,1640,2707,1.75,3,8,2,-0.2724714574908801,5.01702,-0.4818035033215231,-1.2111582562754266,-0.1027629362056009
6478,1770,6300,1.75,3,7,0,0.1503989066752893,4.42958,-0.3395359776491283,-0.2057333375809833,-0.3061255071518484
6479,1180,6300,1.75,2,5,0,-0.6058881652935647,2.24962,-0.9852116710853818,-0.2057333375809833,-1.0607936777905205
6480,1290,1311,2.5,3,7,2,-0.7526974943042973,3.63485,-0.8648314570548938,-1.601799276731158,-0.5812486448478024
6481,1050,1026,2.25,3,7,0,0.8555816534569011,3.22472,-1.1274791967577766,-1.6815504879273495,-0.7232292577141112
6482,1840,3348,1.5,2,7,0,0.0377031454866653,3.76645,-0.2629303869024541,-1.0317879882867993,-0.5356907762373465
6483,1880,5752,1.75,3,7,0,-0.3384692236023957,5.21984,-0.2191557636186403,-0.3590795261266429,-0.0325498137772373
6484,2160,4086,2.75,3,7,0,0.0792802523675221,5.55438,0.0872665993680562,-0.8252743256103453,0.083262719391014
6485,1300,4080,1.75,3,6,0,0.6530531037241721,4.3998,-0.8538878012339404,-0.8269532984776335,-0.3164348789392296
6486,1460,4080,1.75,3,7,0,-0.0706541822270115,5.59604,-0.6787893080986852,-0.8269532984776335,0.0976847619921659
6487,1490,4080,1.5,2,7,0,0.109740526555203,4.06995,-0.6459583406358248,-0.8269532984776335,-0.4306238072155127
6488,1170,4080,1.5,3,6,0,-2.3028348643560586,4.34765,-0.9961553269063352,-0.8269532984776335,-0.3344883960215645
6489,2260,5003,2.75,4,7,0,-0.204454753565032,5.87116,0.1967031575775907,-0.5686713057264587,0.1929270174033255
6490,2330,7600,2.5,3,9,0,0.354977796609967,10.24436,0.2733087483242648,0.1580441169981361,1.7068606876711474
6491,2770,5320,2.25,4,9,1,0.0463834497721652,10.46433,0.7548296044462166,-0.4799655725713965,1.7830108727641716
6492,2400,5451,3.0,4,8,1,0.4484231569617882,9.08719,0.349914339070939,-0.4433079983022698,1.3062664717139958
6493,1510,3576,2.5,3,8,0,-0.0329449316954573,5.30816,-0.624071028993918,-0.967987019329846,-0.0019748065152657
6494,2660,6400,1.75,4,8,0,-1.1654837069809847,6.5873,0.6344493904157287,-0.1777504564595126,0.4408435221654215
6495,2810,4765,2.5,4,8,0,-0.1521872687620164,7.32548,0.7986042277300304,-0.635270562795559,0.696389931366533
6496,4020,6869,3.5,4,9,0,0.6408550607463183,7.37541,2.1227865820653977,-0.0465107439998148,0.7136749190543754
6497,1780,3475,1.75,3,7,1,-0.193607402219829,3.85451,-0.3285923218281748,-0.9962497292625314,-0.5052057769224777
6498,1180,3200,2.0,2,6,0,0.1341017595872493,4.0998,-0.9852116710853818,-1.073202652346576,-0.420290202519296
6499,1320,4800,1.0,3,7,0,-0.9423615831494406,4.49441,-0.8320004895920334,-0.6254765544030443,-0.283682371726196
6500,1440,4000,1.0,2,7,0,-1.0052906819044514,4.13104,-0.700676619740592,-0.8493396033748102,-0.4094754014904918
6501,2480,5100,2.5,4,8,0,0.3027213943409074,5.07969,0.4374635856385666,-0.5415279110386321,-0.081067559109725
6502,1040,12000,1.0,3,6,1,0.2143945013986904,3.49057,-1.13842285257873,1.3892908863428484,-0.6311961318015756
6505,3160,8281,2.5,4,9,0,2.165312264861436,12.20076,1.181632181463401,0.3486075374353518,2.384135871177954
6506,2430,8264,2.5,3,8,0,0.6380318169646545,7.02,0.3827453065337993,0.3438504476447018,0.5906375172090707
6507,3130,8281,2.5,4,10,0,0.6592673686504991,12.07364,1.1488012140005408,0.3486075374353518,2.3401289087329604
6508,1152,6350,1.0,3,6,0,-0.5975025546193851,3.66029,-1.0158539073840511,-0.1917418970202479,-0.5724417134082127
6509,1110,6350,1.0,2,6,0,-1.4341315494076945,3.53294,-1.0618172618320558,-0.1917418970202479,-0.616528298267951
6510,1840,6333,2.5,4,8,0,-0.2595294127781535,4.17497,-0.2629303869024541,-0.196498986810898,-0.3942675202742507
6511,1720,5715,2.5,3,8,0,2.7305525915778643,3.8852,-0.3942542567538955,-0.3694331921415871,-0.4945813773202369
6512,1990,6782,2.5,4,8,0,-0.1850619315204479,3.98689,-0.0987755495881524,-0.0708558505754944,-0.4593778844707137
6513,1890,6150,2.75,4,8,0,0.5433843597668033,3.40469,-0.2082121077976869,-0.2477076592631894,-0.6609264490984293
6514,2340,7200,2.5,4,8,0,1.1686651947525788,4.64287,0.2842524041452183,0.0461125925122532,-0.2322878339305404
6515,1820,7425,2.0,3,8,1,-1.1265336954282352,6.29508,-0.284817698544361,0.1090740750355623,0.3396815133101981
6516,2070,4000,2.25,4,8,0,0.6883290081353654,5.444,-0.0112263030205248,-0.8493396033748102,0.0450508840017883
6517,600,3000,0.75,1,6,0,-0.6365297135126604,3.31228,-1.6199437087006818,-1.129168414589517,-0.6929173506052091
6518,600,3000,0.75,1,6,0,-0.0227848659388263,3.3885,-1.6199437087006818,-1.129168414589517,-0.6665311747276336
6519,1870,3660,2.5,3,7,0,0.7195508616217319,3.15054,-0.2300994194395937,-0.9444813991878106,-0.7489092173913423
6520,1870,3360,2.5,3,7,0,0.852334387246788,3.59775,-0.2300994194395937,-1.0284300425522228,-0.5940920865305372
6521,2260,3969,2.5,3,7,0,0.1293453927783476,3.85207,0.1967031575775907,-0.8580142965224661,-0.5060504668875956
6522,1870,3969,2.5,3,7,0,2.39863838423154,4.11734,-0.2300994194395937,-0.8580142965224661,-0.4142181279339815
6523,3640,6576,2.5,4,7,0,0.5225484068566821,4.60078,1.7069276608691666,-0.1285005856857241,-0.2468587358288237
6524,3300,8286,2.5,4,7,0,-0.8071366271900879,4.34331,1.334843362956749,0.3500066814914254,-0.3359908363693561
6525,2450,6941,2.5,4,7,0,0.0659996949882154,3.92245,0.4046326181757062,-0.0263630695923559,-0.481686007975712
6526,3300,5940,2.5,4,7,0,-1.6374282096308066,4.29755,1.334843362956749,-0.3064717096182779,-0.3518322350594356
6527,1800,3980,2.5,3,7,0,1.1823176708372525,3.25484,-0.3067050101862679,-0.8549361795991043,-0.7128021832266725
6528,2580,3960,2.5,4,7,0,-1.4681707897028704,3.67324,0.546900143848101,-0.8605327558233984,-0.5679586252736732
6529,2580,3960,2.5,4,7,0,-0.3360011864800298,3.70116,0.546900143848101,-0.8605327558233984,-0.5582931564924883
6530,2670,3960,2.5,4,7,0,-0.7476705170733716,3.9658,0.6453930462366821,-0.8605327558233984,-0.4666789137183924
6531,2110,3960,2.5,4,7,0,0.2247361776658658,3.58115,0.0325483202632889,-0.8605327558233984,-0.5998387477686342
6532,1870,3960,2.5,4,7,0,0.823583724134444,3.51546,-0.2300994194395937,-0.8605327558233984,-0.6225796017885494
6533,1920,4380,2.5,3,7,0,1.018996424677492,3.46678,-0.1753811403348265,-0.7430046551132213,-0.6394318589614749
6534,1920,4380,2.5,3,7,0,0.8866923093485074,3.25656,-0.1753811403348265,-0.7430046551132213,-0.7122067460381468
6535,2690,4312,2.5,4,7,0,-0.4332269925930318,3.80264,0.667280357878589,-0.7620330142758215,-0.5231623623694712
6536,2950,4875,2.5,4,7,0,-0.246856176934118,3.70393,0.9518154092233788,-0.6044893935619412,-0.5573342256714324
6537,3320,5034,2.5,4,7,0,1.100091603471047,4.40995,1.3567306745986565,-0.5599966125788027,-0.312921107158104
6538,2290,5989,2.5,4,7,0,0.039576848422273,3.80999,0.229534125040451,-0.2927600978687573,-0.5206179069417596
6539,2300,4950,2.5,4,7,0,-0.194099925626327,3.67796,0.2404777808614045,-0.5835022327208382,-0.5663246348493468
6540,2440,4950,2.5,4,7,0,-0.5740556430734274,4.24545,0.3936889623547527,-0.5835022327208382,-0.3698684429211738
6541,2690,5000,2.5,4,7,0,0.0010500871348788,3.75194,0.667280357878589,-0.5695107921601028,-0.5407139120545025
6542,2440,5272,2.5,3,7,0,-0.2347476622953372,4.18139,0.3936889623547527,-0.4933973555097024,-0.3920450163496373
6543,2560,4218,2.5,4,7,0,-0.8719514121941455,3.85303,0.5250128322061942,-0.788336922530004,-0.5057181298521394
6544,2440,5287,2.5,4,7,0,1.4815665695655198,4.16824,0.3936889623547527,-0.4891999233414818,-0.3965973413665635
6545,2550,4060,2.5,4,7,0,-0.4955705317287377,3.84771,0.5140691763852407,-0.8325498747019277,-0.5075598309236259
6546,2200,4146,2.5,3,7,0,0.8750563125455156,3.67639,0.13104122265187,-0.8084845969374629,-0.5668681443760825
6547,2550,3995,2.5,4,7,0,-0.5658230365045708,3.94664,0.5140691763852407,-0.8507387474308836,-0.4733118070510393
6548,2090,5036,2.5,3,7,0,0.7861781075972016,3.57824,0.010661008621382,-0.5594369549563734,-0.600846144407361
6549,2200,4122,2.5,3,7,0,-0.0967995940303817,3.72691,0.13104122265187,-0.8152004884066159,-0.5493789078851993
6550,2200,4122,2.5,3,7,0,2.0821229322778825,3.72514,0.13104122265187,-0.8152004884066159,-0.5499916542943217
6551,2090,4431,2.5,3,7,0,0.1491275257135871,3.7769,0.010661008621382,-0.7287333857412713,-0.5320731491326409
6552,3180,8340,2.5,4,7,0,0.8222656587628496,4.84132,1.203519493105308,0.3651174372970195,-0.1635875373823265
6553,2550,4159,2.5,4,7,0,0.0222000686823495,4.01762,0.5140691763852407,-0.8048468223916717,-0.4487396374919956
6554,2200,4154,2.5,3,7,0,-1.258800996609813,3.63291,0.13104122265187,-0.8062459664477452,-0.5819202426069535
6555,2200,4154,2.5,3,7,0,2.000322189499495,3.1513,0.13104122265187,-0.8062459664477452,-0.7486461172382728
6556,2550,4116,2.5,3,7,0,0.6032582304100921,4.04175,0.5140691763852407,-0.8168794612739041,-0.4403862076320389
6557,1870,4446,2.5,3,7,0,0.4140439005973925,3.86193,-0.2300994194395937,-0.7245359535730507,-0.5026370885859307
6558,1870,4446,2.5,3,7,0,0.1116713537642062,3.02047,-0.2300994194395937,-0.7245359535730507,-0.7939374238515398
6559,2760,4524,3.5,5,7,0,1.0898941972376297,4.21294,0.7438859486252631,-0.7027093062983035,-0.3811228981531336
6560,2550,4240,2.5,3,7,0,1.7099494550958,4.04161,0.5140691763852407,-0.7821806886832804,-0.4404346734497096
6561,2550,4240,2.5,3,7,0,-0.7042662034941048,3.6693,0.5140691763852407,-0.7821806886832804,-0.5693225918566914
6562,2550,4229,2.5,4,7,0,-1.2587764080931714,4.08623,0.5140691763852407,-0.7852588056066422,-0.4249879249892344
6563,2550,3886,2.5,4,7,0,-0.8638370911617482,4.0839,0.5140691763852407,-0.8812400878532868,-0.4257945346690396
6564,2450,6472,3.0,3,7,0,-1.162436676531623,3.8899,0.4046326181757062,-0.1576027820520537,-0.4929543105841492
6565,2570,5475,2.5,3,7,0,0.4055043461579323,4.10766,0.5359564880271476,-0.4365921068331168,-0.4175691930414983
6566,2610,6515,2.5,4,7,0,-0.492397713229753,3.9373,0.5797311113109614,-0.1455701431698212,-0.4765451694584987
6567,2190,4108,2.5,4,7,0,0.7680253193480272,3.88584,0.1200975668309165,-0.8191180917636217,-0.4943598192965994
6568,2550,4115,2.5,4,7,0,-0.2526037796336717,4.07537,0.5140691763852407,-0.8171592900851188,-0.4287474877028328
6569,2480,5053,2.5,4,7,0,-0.4205004533154309,4.24159,0.4374635856385666,-0.5546798651657233,-0.3712047147512373
6570,2760,4042,2.5,4,7,0,0.7744339896899857,4.13601,0.7438859486252631,-0.8375867933037924,-0.407754864963182
6571,2780,4042,2.5,4,7,0,-2.0679831289885464,4.37896,0.7657732602671701,-0.8375867933037924,-0.3236493620839249
6572,3600,5681,3.5,5,7,0,0.4121294921592378,4.55423,1.6631530375853527,-0.3789473717228871,-0.2629736202043307
6573,2450,5302,2.5,3,7,0,-0.4524859897617598,4.03227,0.4046326181757062,-0.4850024911732612,-0.443668035857169
6574,2550,4840,2.5,4,7,1,0.5523525065490309,4.05825,0.5140691763852407,-0.614283401954456,-0.4346741648351352
6575,2050,5566,2.5,4,7,0,-0.773442856539782,3.50982,-0.0331136146624317,-0.4111276850125785,-0.6245320818718547
6576,1880,5334,2.5,3,7,0,-0.2375658405650773,3.76771,-0.2191557636186403,-0.4760479692143906,-0.5352545838783103
6577,1230,7850,1.0,3,7,0,-0.0969341472441393,2.74421,-0.9304933919806144,0.2280013198018129,-0.8895743294923036
6578,2820,8879,1.75,3,7,1,0.5497796960698972,5.54183,0.8095478835509838,0.5159451665417468,0.0789181050212479
6580,2730,6137,3.25,4,8,0,0.4791435591421725,6.1667,0.7110549811624027,-0.2513454338089806,0.2952383585061683
6581,2100,19250,2.0,4,6,0,1.2124607225400683,3.39197,0.0216046644423355,3.4180497676494763,-0.6653299148182241
6583,1070,10018,1.75,3,6,2,-0.8047096751987449,2.70164,-1.1055918851158697,0.8346701825152985,-0.904311399908315
6587,1220,7250,1.0,2,6,0,-0.4510091571102589,2.67228,-0.941437047801568,0.0601040330729886,-0.9144753742426842
6590,4724,19499,4.25,4,12,0,-0.558651828846355,11.054,2.8932199518605204,3.487727141641938,1.9871454349490307
6591,2343,10890,2.75,6,8,0,0.074028943979725,5.61817,0.2875355008915043,1.0786809058945233,0.1053458230282555
6599,1620,4896,1.5,3,7,0,-0.4399862343965947,4.59114,-0.50369081496343,-0.5986129885264324,-0.2501959535598632
6600,3580,16789,2.25,5,9,0,0.3247175286032487,13.60323,1.641265725943446,2.7293910632500817,2.869649123382407
6604,2080,9700,2.5,3,8,0,0.6328195409566864,8.19329,-0.0002826471995713,0.7456846205490215,0.9968122258865912
6607,2610,14350,2.75,4,9,0,-1.0087372488948017,11.88026,0.5797311113109614,2.0468885926974103,2.2731837671532498
6611,2370,16789,2.5,4,9,0,0.0661034181611134,12.80886,0.3170833716080786,2.7293910632500817,2.594650612074749
6614,2610,19950,2.25,2,8,0,0.4598147745991735,8.39407,0.5797311113109614,3.613929935499771,1.0663191321146104
6615,1480,7725,1.75,3,7,0,0.7827810107901928,3.24097,-0.6569019964567783,0.1930227183999745,-0.717603761020191
6616,1350,8080,1.75,3,7,0,0.3714865039300312,3.65695,-0.7991695221291731,0.2923619463811956,-0.5735979693440708
6617,1470,7650,1.75,3,7,0,-1.4216296061350246,3.63957,-0.6678456522777317,0.1720355575588715,-0.579614654423476
6618,1590,7500,1.75,5,7,0,0.6107329583989436,3.42855,-0.5365217824262903,0.1300612358766654,-0.6526664890296947
6619,1040,9200,1.75,3,7,0,-1.3176851827893037,3.61612,-1.13842285257873,0.6057702149416678,-0.5877326788833178
6620,1510,7500,1.75,4,7,0,0.0329605306749097,3.66221,-0.624071028993918,0.1300612358766654,-0.5717770393373003
6621,1510,7500,1.75,4,7,0,0.5119194756222162,3.31371,-0.624071028993918,0.1300612358766654,-0.6924223068961441
6622,2640,14959,2.25,5,7,0,1.517657552640309,9.38933,0.6125620787738217,2.217304338727167,1.4108626299356002
6625,2800,13343,2.25,3,7,0,-1.4371362169888993,4.80663,0.7876605719090769,1.7651009798042,-0.1755966746323015
6629,1760,12000,1.5,2,7,1,-1.9285595347351656,5.10342,-0.3504796334700817,1.3892908863428484,-0.0728526030145417
6630,2190,9012,2.25,4,8,2,-1.9100287422239275,5.2296,0.1200975668309165,0.5531623984333028,-0.0291710539167658
6631,2440,12196,2.75,4,8,0,0.0452451662679579,5.80144,0.3936889623547527,1.4441373333409309,0.1687910402033181
6632,3190,12196,2.5,6,8,2,0.3479784112075372,6.87804,1.2144631489262614,1.4441373333409309,0.5414931780909832
6633,1400,5544,2.5,3,7,0,-1.1198075362816196,4.06113,-0.7444512430244059,-0.417283918859302,-0.4336771537287666
6636,1400,10403,1.0,3,6,0,-0.660134147271426,2.67644,-0.7444512430244059,0.9424042748329609,-0.9130352470890406
6637,1400,10098,1.0,4,6,0,-0.4138656921387244,2.34338,-0.7444512430244059,0.857056487412475,-1.0283354273276304
6638,1160,11223,1.0,3,6,0,0.6509884061905203,2.82821,-1.0070989827272887,1.1718639000290207,-0.860494838889885
6639,960,12745,1.0,3,6,0,0.5166565675104453,2.60997,-1.2259720991463576,1.5977633506978053,-0.936046124950264
6640,1200,9600,1.5,4,6,0,0.0839352341197042,2.7689,-0.9633243594434748,0.7177017394275508,-0.8810270363616641
6641,1500,9545,1.0,3,7,0,-0.1957031680186568,2.94563,-0.6350146848148713,0.7023111548107419,-0.8198458652406471
6642,2170,9900,2.5,3,7,0,-0.2481273639798999,3.46332,0.0982102551890096,0.801650382791963,-0.640629657026765
6643,1190,14190,1.75,3,7,0,-0.0610713084859367,3.16523,-0.9742680152644284,2.002115982903057,-0.7438237683800384
6644,1540,12600,1.75,3,7,0,1.5183979315577236,2.97892,-0.5912400615310576,1.5571881730716726,-0.8083213861673789
6645,1870,5634,2.5,3,7,0,-1.6152391598132227,3.46102,-0.2300994194395937,-0.3920993258499784,-0.6414258811742122
6646,1870,5634,2.5,3,7,0,1.4470318106490707,3.00618,-0.2300994194395937,-0.3920993258499784,-0.7988843990980703
6647,2000,5437,2.5,3,7,0,-0.3771041530270895,3.31154,-0.0878318937671989,-0.4472256016592757,-0.69317352707004
6648,1300,9079,1.75,3,7,0,-1.9565328023896276,3.44421,-0.8538878012339404,0.5719109287846883,-0.6472452411388152
6649,1310,8267,1.75,3,7,0,0.645605587411911,3.33879,-0.8429441454129869,0.3446899340783459,-0.6837400018448506
6650,1690,9152,2.25,3,7,0,0.5549266554940899,4.01569,-0.4270852242167559,0.5923384320033619,-0.4494077734070273
6651,1890,8040,1.75,3,7,0,-0.6948091363871088,5.12684,-0.2082121077976869,0.2811687939326073,-0.0647449640870579
6652,2670,15200,2.5,5,8,0,0.5345087221115675,5.2982,0.6453930462366821,2.2847430822299115,-0.0054228032581239
